Empresa,Ações,Classificação,Listagem,Tag Along,Setor,Subsetor,Segmento,Investing
AMBEV S/A,ABEV3,Mega Cap,Balcão Org. Tradicional,80% para ações ON,Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes,ambev-pn
ASSAI,ASAI3,Big Cap,Novo Mercado,100% para ações ON,Consumo não Cíclico,Comércio e Distribuição,Alimentos,sendas-distribuidora-sa
B3,B3SA3,Big Cap,Novo Mercado,100% para ações ON,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,bmfbovespa-on-nm
BRASIL,BBAS3,Big Cap,Novo Mercado,100% para ações ON,Financeiro,Intermediários Financeiros,Bancos,brasil-on
BRADESCO,BBDC3  BBDC4,Mega Cap,Nível 1 de Governança Corporativa,80% para ações ON,Financeiro,Intermediários Financeiros,Bancos,bradesco-pn-n1
BBSEGURIDADE,BBSE3,Big Cap,Novo Mercado,100% para ações ON,Financeiro,Previdência e Seguros,Seguradoras,bbseguridad
BTGP BANCO,BPAC11  BPAC3  BPAC5,Big Cap,Nível 2 de Governança Corporativa,100% para ações ON e PN,Financeiro,Intermediários Financeiros,Bancos,banco-btg-pactual-sa
CCR SA,CCRO3,Big Cap,Novo Mercado,100% para ações ON,Bens Industriais,Transporte,Exploração de Rodovias,ccr-sa-on-nm
CEMIG,CMIG3  CMIG4,Big Cap,Nível 1 de Governança Corporativa,80% para ações ON,Utilidade Pública,Energia Elétrica,Energia Elétrica,cemig-pn-n1
CPFL ENERGIA,CPFE3,Big Cap,Novo Mercado,100% para ações ON,Utilidade Pública,Energia Elétrica,Energia Elétrica,cpfl-energia-on-nm
COPEL,CPLE11  CPLE3  CPLE5  CPLE6,Big Cap,Nível 2 de Governança Corporativa,100% para ações ON e PN,Utilidade Pública,Energia Elétrica,Energia Elétrica,copel-on
CARREFOUR BR,CRFB3,Big Cap,Novo Mercado,100% para ações ON,Consumo não Cíclico,Comércio e Distribuição,Alimentos,atacadao-sa
COSAN,CSAN3,Big Cap,Novo Mercado,100% para ações ON,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,cosan-on-nm
CAIXA SEGURI,CXSE3,Big Cap,Novo Mercado,100% para ações ON,Financeiro,Previdência e Seguros,Seguradoras,caixa-seguridade-participacoes
ENGIE BRASIL,EGIE3,Big Cap,Novo Mercado,100% para ações ON,Utilidade Pública,Energia Elétrica,Energia Elétrica,tractebel-on-nm
ELETROBRAS,ELET3  ELET5  ELET6,Big Cap,Nível 1 de Governança Corporativa,80% para ações ON,Utilidade Pública,Energia Elétrica,Energia Elétrica,eletrobras-on
ENEVA,ENEV3,Big Cap,Novo Mercado,100% para ações ON,Utilidade Pública,Energia Elétrica,Energia Elétrica,eneva-sa
EQUATORIAL,EQTL3,Big Cap,Novo Mercado,100% para ações ON,Utilidade Pública,Energia Elétrica,Energia Elétrica,equatorial-on-nm
GERDAU,GGBR3  GGBR4,Big Cap,Nível 1 de Governança Corporativa,80% para ações ON,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,gerdau-pn-n1
HAPVIDA,HAPV3,Big Cap,Novo Mercado,100% para ações ON,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,hapvida-participacoes-investimentos
ITAUSA,ITSA3  ITSA4,Big Cap,Nível 1 de Governança Corporativa,80% para ações ON,Financeiro,Intermediários Financeiros,Bancos,itausa-pn-ej-n1
ITAUUNIBANCO,ITUB3  ITUB4,Mega Cap,Nível 1 de Governança Corporativa,80% para ações ON,Financeiro,Intermediários Financeiros,Bancos,itauunibanco-pn-edj-n1
JBS,JBSS3,Big Cap,Novo Mercado,100% para ações ON,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,jbs-on-nm
LOJAS RENNER,LREN3,Big Cap,Novo Mercado,100% para ações ON,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados,lojas-renner-on-nm
MAGAZ LUIZA,MGLU3,Big Cap,Novo Mercado,100% para ações ON,Consumo Cíclico,Comércio,Eletrodomésticos,magaz-luiza-on-nm
PETROBRAS,PETR3  PETR4,Mega Cap,Nível 2 de Governança Corporativa,100% para ações ON e PN,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,petrobras-pn
RAIADROGASIL,RADL3,Big Cap,Novo Mercado,100% para ações ON,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,raiadrogasil-on-nm
RUMO S.A.,RAIL3,Big Cap,Novo Mercado,100% para ações ON,Bens Industriais,Transporte,Transporte Ferroviário,all-amer-lat-on-nm
REDE D OR,RDOR3,Big Cap,Novo Mercado,100% para ações ON,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,rede-dor-sao-luiz
LOCALIZA,RENT3,Big Cap,Novo Mercado,100% para ações ON,Consumo Cíclico,Diversos,Aluguel de Carros,localiza-on-ej-nm
SANTANDER BR,SANB11  SANB3  SANB4,Big Cap,Balcão Org. Tradicional,80% para ações ON,Financeiro,Intermediários Financeiros,Bancos,santander-br-unt-ed-n2
SABESP,SBSP3,Big Cap,Novo Mercado,100% para ações ON,Utilidade Pública,Água e Saneamento,Água e Saneamento,sabesp-on
SUZANO S.A.,SUZB3,Big Cap,Novo Mercado,100% para ações ON,Materiais Básicos,Madeira e Papel,Papel e Celulose,suzano-papel-celulose
TIM,TIMS3,Big Cap,Novo Mercado,100% para ações ON,Comunicações,Telecomunicações,Telecomunicações,tim-part-s-a-on-nm
VALE,VALE3,Mega Cap,Novo Mercado,100% para ações ON,Materiais Básicos,Mineração,Minerais Metálicos,vale-on-n1
TELEF BRASIL,VIVT3,Big Cap,Balcão Org. Tradicional,80% para ações ON,Comunicações,Telecomunicações,Telecomunicações,telef-brasil-on
WEG,WEGE3,Big Cap,Novo Mercado,100% para ações ON,Bens Industriais,Máquinas e Equipamentos,Motores . Compressores e Outros,weg-on-ej-nm
